slide,split,x,y,w,h
P_20221014_151510,1,0.594293,0.676215,0.061849,0.049913
1692243680337,1,0.374,0.360125,0.0615,0.07725
1692243680337,1,0.4635,0.7,0.052,0.0525
1692243680337,1,0.653625,0.649,0.06525,0.074
IMG_20230628_183524,1,0.68825,0.44425,0.06,0.068
P_20221014_145248,1,0.528429,0.449978,0.054688,0.055339
IMG01154,1,0.470293,0.39429,0.108025,0.114198
IMG01154,1,0.334684,0.459298,0.091435,0.11304
IMG01154,1,0.454861,0.480517,0.090278,0.101466
IMG01154,1,0.613619,0.53125,0.09375,0.092593
IMG01154,1,0.683642,0.476659,0.100309,0.09375
IMG01154,1,0.690201,0.571759,0.121142,0.094136
IMG01154,1,0.64294,0.688272,0.146219,0.154321
IMG01154,1,0.476852,0.7826,0.084877,0.09375
IMG01154,1,0.22338,0.666281,0.123457,0.11034
IMG_20230628_184239,1,0.579375,0.356625,0.05625,0.06625
IMG_20230628_184239,1,0.640125,0.3665,0.06975,0.0535
IMG_20230628_184239,1,0.58225,0.437875,0.0425,0.05575
IMG_20230628_184239,1,0.63125,0.437125,0.056,0.04575
IMG_20230628_184239,1,0.3265,0.565625,0.05,0.04175
P_20221014_143712,1,0.649523,0.608832,0.049045,0.051432
1692243679309,1,0.258375,0.49875,0.07375,0.066
1692243679309,1,0.30425,0.52375,0.062,0.062
1692243680351,1,0.471875,0.24925,0.04925,0.05
1692243680351,1,0.7,0.26525,0.082,0.065
1692243680351,1,0.472,0.451,0.0645,0.058
1692243680351,1,0.37075,0.739625,0.06,0.05575
1692243680351,1,0.41475,0.767875,0.0645,0.06175
P_20221017_150059,1,0.749457,0.505317,0.07921,0.0727
IMG_20230628_184215,1,0.280375,0.645625,0.04225,0.06275
IMG_20230628_184215,1,0.311,0.566125,0.048,0.05525
IMG_20230628_184215,1,0.67125,0.504875,0.066,0.05725
IMG_20230628_184215,1,0.412875,0.83325,0.05675,0.0595
IMG_20230628_184215,1,0.47125,0.837875,0.059,0.05675
1692243678261,1,0.2535,0.523625,0.0605,0.04825
IMG00002,1,0.194059,0.344522,0.176698,0.130401
IMG00002,1,0.136574,0.502315,0.103395,0.141975
IMG00002,1,0.239583,0.506173,0.114969,0.123457
IMG00002,1,0.342593,0.46875,0.132716,0.130401
IMG00002,1,0.25,0.625772,0.12963,0.128086
IMG00002,1,0.36304,0.590664,0.121142,0.116512
IMG00002,1,0.372685,0.695602,0.152778,0.119599
IMG00002,1,0.079475,0.701775,0.131173,0.124228
IMG00002,1,0.441358,0.378472,0.112654,0.111883
IMG00002,1,0.521991,0.498071,0.175154,0.094907
IMG00002,1,0.592593,0.587191,0.103395,0.100309
IMG00002,1,0.665509,0.500772,0.097994,0.12963
IMG00002,1,0.762346,0.521991,0.117284,0.104167
IMG00002,1,0.759259,0.318287,0.135802,0.130401
IMG00002,1,0.866512,0.359182,0.115741,0.107253
IMG_0863,1,0.539939,0.169163,0.095238,0.095622
IMG_0863,1,0.471006,0.474654,0.093318,0.091398
IMG_0863,1,0.495008,0.550691,0.096006,0.09063
IMG_0863,1,0.649962,0.581221,0.090246,0.091014
IMG_0863,1,0.444892,0.817588,0.087942,0.084485
1692243678649,1,0.227,0.504625,0.0705,0.06975
1692243677854,1,0.359375,0.6155,0.05525,0.0585
1692243678133,1,0.509125,0.431875,0.04925,0.05525
1692243678133,1,0.77925,0.52075,0.056,0.0575
1692243679331,1,0.490875,0.679125,0.04775,0.05675
1692243678428,1,0.54925,0.540125,0.058,0.06025
1692243677878,1,0.516625,0.227875,0.05175,0.03975
1692243677878,1,0.589875,0.680125,0.04925,0.06825
1692243677878,1,0.811,0.4375,0.038,0.0385
1692243678495,1,0.5105,0.513625,0.043,0.05275
1692243678495,1,0.692375,0.609875,0.05225,0.04425
1692243678495,1,0.75575,0.597375,0.05,0.04725
1692243678495,1,0.433625,0.473,0.03025,0.0425
1692243679034,1,0.5015,0.29075,0.051,0.041
1692243679034,1,0.75625,0.356,0.049,0.0455
1692243679034,1,0.73,0.482625,0.0545,0.04825
1692243679034,1,0.624,0.64575,0.068,0.0605
1692243679287,1,0.33475,0.6095,0.066,0.065
1692243678887,1,0.474625,0.318625,0.06025,0.06675
1692243678020,1,0.27775,0.295875,0.0545,0.04525
1692243678020,1,0.540125,0.45525,0.05325,0.0495
1692243678020,1,0.520125,0.49975,0.04575,0.046
IMG_20230628_182840,1,0.18025,0.494875,0.066,0.07175
1692243678117,1,0.45375,0.587125,0.047,0.05925
1692243678117,1,0.57175,0.591875,0.0425,0.05125
1692243678117,1,0.638,0.209875,0.0505,0.04775
P_20221017_153636,1,0.425564,0.397895,0.069444,0.0727
1692243679379,1,0.231125,0.446125,0.04175,0.05825
1692243679379,1,0.239375,0.59225,0.05475,0.0415
P_20221014_144121,1,0.333984,0.532335,0.070747,0.054688
1692243677913,1,0.23625,0.45175,0.0455,0.05
1692243677913,1,0.414625,0.420125,0.04775,0.04825
IMG00100,1,0.32581,0.619213,0.126157,0.136574
IMG00100,1,0.596065,0.335648,0.116512,0.121914
1692243679992,1,0.210625,0.47775,0.05575,0.035
1692243679992,1,0.263625,0.437875,0.04625,0.04475
1692243679992,1,0.263375,0.505,0.04575,0.0385
1692243679992,1,0.301875,0.472625,0.04675,0.04925
1692243679992,1,0.335,0.491875,0.061,0.04175
1692243679992,1,0.351875,0.449375,0.05575,0.04525
1692243679068,1,0.50975,0.1975,0.0525,0.049
1692243679068,1,0.56825,0.206,0.0585,0.055
1692243678105,1,0.24875,0.509625,0.057,0.04825
1692243678105,1,0.28725,0.537875,0.0535,0.05225
1692243678105,1,0.39875,0.46425,0.043,0.046
1692243678105,1,0.38425,0.359875,0.037,0.04775
1692243678105,1,0.394375,0.399125,0.05175,0.04575
1692243678105,1,0.499625,0.404125,0.04125,0.04075
1692243678105,1,0.53225,0.398625,0.0505,0.04475
1692243678105,1,0.58625,0.599125,0.0565,0.05425
1692243678105,1,0.736625,0.620875,0.04525,0.05125
IMG_20230628_183532,1,0.618875,0.5995,0.05425,0.0585
IMG_20230628_183532,1,0.553,0.517,0.0545,0.047
IMG_20230628_183532,1,0.454375,0.570875,0.05625,0.05275
IMG_20230628_183532,1,0.5045,0.580125,0.057,0.06075
IMG_20230628_183532,1,0.47325,0.619125,0.05,0.04875
IMG_20230628_183532,1,0.196375,0.619,0.05075,0.043
1692243679414,1,0.41025,0.24125,0.044,0.0505
1692243679414,1,0.331,0.250375,0.0625,0.05275
1692243679414,1,0.2115,0.3145,0.047,0.04
1692243679414,1,0.15825,0.528625,0.063,0.05575
1692243679414,1,0.3315,0.513875,0.061,0.06325
1692243679414,1,0.581125,0.377375,0.05475,0.05075
1692243679414,1,0.656375,0.58325,0.05925,0.0665
IMG_20230628_185536,1,0.562625,0.2675,0.07275,0.074
IMG_20230628_185536,1,0.242375,0.36825,0.05825,0.053
IMG_20230628_185536,1,0.2695,0.3195,0.061,0.065
IMG_20230628_185536,1,0.41825,0.320125,0.0585,0.04725
1692243678226,1,0.788375,0.522625,0.05525,0.05275
1692243679426,1,0.454375,0.235625,0.05625,0.05925
1692243679426,1,0.1645,0.39975,0.0565,0.044
1692243679426,1,0.157125,0.513,0.05725,0.0485
1692243679426,1,0.314,0.43725,0.06,0.0675
IMG_20230628_184431,1,0.46925,0.6275,0.051,0.052
IMG_20230628_184431,1,0.441125,0.697875,0.05425,0.04575
1692243679723,1,0.366875,0.55425,0.05825,0.0565
IMG_20230628_185431,1,0.32375,0.3205,0.0545,0.0485
IMG_20230628_185431,1,0.41425,0.30025,0.04,0.0455
IMG_20230628_185431,1,0.5415,0.303625,0.05,0.05325
1692243678813,1,0.45825,0.325,0.046,0.0405
1692243678813,1,0.19675,0.615875,0.046,0.04825
IMG_1231,1,0.566578,0.161643,0.097714,0.111295
IMG_1231,1,0.513249,0.353925,0.070553,0.066578
IMG_1231,1,0.742961,0.372474,0.12057,0.108314
IMG_1231,1,0.269294,0.461742,0.056973,0.059622
IMG_1231,1,0.220768,0.529646,0.067903,0.070884
IMG_1231,1,0.107983,0.583968,0.065585,0.078172
IMG_1231,1,0.385724,0.65949,0.083803,0.071547
IMG_1231,1,0.418847,0.745611,0.058629,0.056973
IMG_1231,1,0.327261,0.729712,0.077509,0.099371
IMG_1231,1,0.277575,0.780225,0.079497,0.081153
IMG01141,1,0.315972,0.386574,0.123457,0.12963
IMG01141,1,0.405285,0.452739,0.163194,0.143904
IMG01141,1,0.562886,0.435957,0.115741,0.123457
IMG01141,1,0.678048,0.475887,0.13233,0.11304
1692243678629,1,0.404875,0.60025,0.06325,0.0565
P_20221014_143625,1,0.364909,0.432726,0.061849,0.061198
IMG_0344,1,0.454117,0.620412,0.067956,0.053819
IMG_0344,1,0.465774,0.679067,0.072421,0.069444
IMG_20230628_182604,1,0.246125,0.378125,0.08975,0.08625
IMG_20230628_182604,1,0.20225,0.336125,0.112,0.06625
IMG_20230628_182604,1,0.210875,0.27775,0.04825,0.069
IMG_20230628_190124,1,0.626625,0.298125,0.07125,0.06525
IMG_20230628_190124,1,0.70975,0.47675,0.0625,0.0555
IMG_20230628_190124,1,0.651625,0.548125,0.06125,0.05875
IMG_20230628_183044,1,0.71775,0.458125,0.0615,0.06875
IMG_20230628_183044,1,0.546875,0.455625,0.05875,0.07025
IMG_20230628_190020,1,0.301,0.746125,0.0645,0.06025
IMG_20230628_190020,1,0.5225,0.64125,0.074,0.062
1692243679473,1,0.278125,0.45925,0.05475,0.058
IMG_20230628_184106,1,0.42625,0.49375,0.0515,0.048
IMG_20230628_184106,1,0.364875,0.553875,0.05575,0.05075
IMG_20230628_184106,1,0.330875,0.53425,0.04925,0.0465
1692243678169,1,0.366,0.39975,0.0425,0.0465
1692243678169,1,0.762,0.334,0.057,0.0575
1692243678169,1,0.547125,0.638,0.04625,0.0485
1692243679595,1,0.32825,0.4125,0.053,0.0485
IMG_20230628_185453,1,0.702,0.411125,0.058,0.05325
IMG_20230628_185453,1,0.61225,0.679625,0.043,0.04575
IMG_20230628_185453,1,0.47825,0.321,0.052,0.0515
1692243678965,1,0.224,0.55875,0.0485,0.047
1692243678965,1,0.2605,0.606375,0.0585,0.04825
1692243678965,1,0.515375,0.623625,0.05525,0.04975
1692243678965,1,0.661125,0.564125,0.05125,0.04775
1692243678965,1,0.466125,0.61725,0.04225,0.0375
1692243677973,1,0.695875,0.527125,0.04275,0.04475
1692243677973,1,0.720625,0.492375,0.06825,0.06625
IMG_20230628_185426,1,0.18775,0.436625,0.0595,0.04775
IMG_20230628_185426,1,0.751875,0.515875,0.05175,0.07225
IMG_20230628_185426,1,0.21625,0.5495,0.091,0.0645
IMG00006,1,0.281443,0.263696,0.209491,0.120756
IMG00006,1,0.100887,0.604552,0.102238,0.111111
IMG00006,1,0.262731,0.614005,0.121914,0.119213
IMG00006,1,0.220293,0.717593,0.114198,0.102623
IMG00006,1,0.428241,0.663966,0.111111,0.107253
IMG00006,1,0.33314,0.545525,0.097608,0.104938
IMG00006,1,0.449074,0.467593,0.114969,0.106481
IMG00006,1,0.603202,0.57311,0.100694,0.103009
IMG00006,1,0.717593,0.56983,0.122685,0.121914
IMG00006,1,0.690201,0.745949,0.121914,0.123071
IMG00006,1,0.919753,0.609568,0.113426,0.113426
IMG00006,1,0.865162,0.392361,0.146991,0.10108
IMG00006,1,0.678627,0.369985,0.115741,0.108025
IMG01144,1,0.731289,0.23804,0.110725,0.092593
IMG01144,1,0.722994,0.31713,0.137346,0.094136
IMG01144,1,0.681713,0.419367,0.104167,0.10571
IMG01144,1,0.352623,0.554977,0.114198,0.137731
IMG01144,1,0.47473,0.569252,0.114583,0.099151
IMG01144,1,0.764082,0.595679,0.116898,0.115741
IMG01144,1,0.405478,0.604552,0.111883,0.074846
IMG01144,1,0.67091,0.734954,0.097994,0.096451
IMG_20230628_185015,1,0.24025,0.59325,0.0685,0.057
IMG_20230628_185015,1,0.346,0.551375,0.0565,0.05525
IMG_20230628_185015,1,0.47475,0.511125,0.0505,0.05325
IMG_20230628_185015,1,0.5305,0.521,0.0485,0.0435
1692243678920,1,0.73775,0.47,0.0595,0.0415
IMG_0527,1,0.4969,0.482143,0.050843,0.047619
IMG_0527,1,0.503596,0.577009,0.062748,0.057788
IMG_0527,1,0.628224,0.553075,0.041667,0.046131
IMG_0527,1,0.391493,0.640129,0.041915,0.053571
IMG_0527,1,0.383805,0.703869,0.044891,0.041171
1692243679801,1,0.459,0.38,0.053,0.048
1692243678439,1,0.524125,0.569125,0.08075,0.08025
1692243678439,1,0.5955,0.57725,0.0645,0.071
IMG_20230628_183313,1,0.738,0.509,0.055,0.053
IMG_20230628_183313,1,0.477375,0.433625,0.04525,0.05125
P_20221014_145157,1,0.349284,0.465712,0.056207,0.057726
1692243677950,1,0.375375,0.476,0.08125,0.075
1692243680660,1,0.525625,0.395875,0.05675,0.06275
1692243678203,1,0.512875,0.643875,0.05425,0.05675
IMG_20230628_185805,1,0.433125,0.6075,0.04175,0.0525
IMG_20230628_185805,1,0.455,0.573,0.045,0.053
IMG_20230628_185805,1,0.46175,0.82775,0.061,0.0585
IMG_9191,1,0.501838,0.508885,0.130515,0.119485
IMG00083,2,0.21277,0.661265,0.133102,0.10108
IMG00083,2,0.421296,0.4049,0.125772,0.121528
IMG00083,2,0.500386,0.448302,0.111111,0.108796
IMG00083,2,0.545332,0.334105,0.104552,0.104167
IMG00083,2,0.677469,0.442708,0.101852,0.092978
IMG00083,2,0.664931,0.289931,0.112269,0.10841
IMG00083,2,0.79321,0.429398,0.103395,0.121142
IMG00083,2,0.845293,0.258102,0.121914,0.121914
1692243679647,2,0.594375,0.419,0.05675,0.0585
1692243678530,2,0.38975,0.415125,0.0565,0.04425
IMG01137,2,0.478588,0.460455,0.140046,0.172454
1692243678954,2,0.1545,0.3825,0.05,0.0485
1692243678954,2,0.2695,0.597125,0.061,0.05375
1692243678954,2,0.354875,0.747625,0.05275,0.04925
1692243678954,2,0.52025,0.6245,0.039,0.049
1692243678954,2,0.519875,0.577875,0.04525,0.04775
1692243678954,2,0.60325,0.59175,0.0485,0.046
1692243678954,2,0.580375,0.538875,0.06825,0.05225
1692243678954,2,0.7425,0.380125,0.063,0.04675
1692243678954,2,0.54525,0.436125,0.0515,0.04625
1692243678954,2,0.586625,0.46925,0.05275,0.0575
IMG_20230628_190154,2,0.2565,0.667375,0.055,0.04925
IMG_20230628_190154,2,0.283875,0.636625,0.04525,0.05225
IMG_20230628_190154,2,0.324875,0.650875,0.05775,0.05325
IMG_20230628_190154,2,0.34175,0.613375,0.0495,0.04525
IMG_20230628_190154,2,0.4245,0.73,0.0495,0.06
IMG_20230628_190154,2,0.5325,0.746875,0.0485,0.04875
IMG_20230628_190154,2,0.6075,0.480875,0.043,0.04575
IMG_20230628_190154,2,0.68525,0.49025,0.0465,0.045
IMG_7022,2,0.589154,0.5769,0.067402,0.072304
IMG01185,2,0.415702,0.326003,0.133102,0.156636
IMG01185,2,0.390818,0.424576,0.108796,0.092978
1692243679524,2,0.521,0.550875,0.058,0.06325
IMG01162,2,0.71142,0.451968,0.020833,0.018904
IMG_8736,2,0.653646,0.458793,0.068321,0.065257
IMG_8736,2,0.596661,0.498775,0.084865,0.067402
IMG_8736,2,0.582108,0.554228,0.072917,0.074142
IMG_8736,2,0.51685,0.539062,0.071078,0.061581
IMG_8736,2,0.47932,0.58701,0.070772,0.07598
IMG_8736,2,0.744026,0.704044,0.092831,0.085172
IMG_8736,2,0.754596,0.772365,0.095588,0.059436
IMG_8736,2,0.764706,0.835478,0.120711,0.079044
1692243679826,2,0.62025,0.1935,0.058,0.0635
1692243679826,2,0.740375,0.517125,0.05525,0.06375
IMG_8746,2,0.562347,0.511949,0.07261,0.066176
IMG_8746,2,0.579657,0.572151,0.082108,0.07261
IMG_8746,2,0.503676,0.586703,0.066176,0.071078
IMG_8746,2,0.630515,0.632047,0.081495,0.083333
IMG_8746,2,0.446691,0.773131,0.083333,0.084865
IMG_8746,2,0.838848,0.673254,0.072917,0.071998
1692243677959,2,0.78125,0.516,0.0635,0.051
IMG_0546,2,0.490575,0.469494,0.051091,0.052083
IMG_0546,2,0.359747,0.52939,0.054315,0.049851
IMG_0546,2,0.355779,0.577133,0.046379,0.043155
IMG_0546,2,0.572421,0.544147,0.053075,0.051587
IMG_0546,2,0.34189,0.838294,0.065228,0.073413
1692243678352,2,0.695875,0.632,0.05475,0.0595
1692243678179,2,0.7005,0.559375,0.048,0.04725
1692243678179,2,0.573875,0.61725,0.04775,0.041
IMG01127,2,0.478781,0.51466,0.181327,0.169753
1692243679782,2,0.374625,0.55275,0.04925,0.0485
IMG_20230628_184439,2,0.593,0.4335,0.0575,0.056
IMG_20230628_184439,2,0.71375,0.48375,0.0575,0.0485
IMG_20230628_184439,2,0.657,0.54175,0.044,0.048
IMG_20230628_184439,2,0.662125,0.658,0.04975,0.0445
1692243678371,2,0.80025,0.506125,0.056,0.06025
IMG_0050,2,0.388021,0.448223,0.049326,0.045956
IMG_0050,2,0.379442,0.551317,0.040748,0.043199
IMG_0050,2,0.608609,0.646906,0.10815,0.151654
IMG_20230628_183509,2,0.207,0.465375,0.06,0.05975
IMG_20230628_183509,2,0.154875,0.462875,0.05175,0.05625
P_20221017_151640,2,0.48253,0.584527,0.068359,0.066189
1692243678721,2,0.204,0.367125,0.0675,0.05525
1692243678721,2,0.4095,0.619375,0.0425,0.04475
1692243678721,2,0.687,0.615375,0.035,0.04275
IMG_0499,2,0.505084,0.385417,0.134177,0.145833
IMG_0499,2,0.645957,0.351811,0.153522,0.181796
IMG_20230628_190102,2,0.542375,0.411625,0.04625,0.05275
IMG_20230628_190102,2,0.369875,0.4635,0.04925,0.047
IMG_20230628_190102,2,0.417125,0.467625,0.04875,0.05375
IMG_20230628_190102,2,0.364875,0.679,0.04675,0.0545
P_20221017_161058,2,0.70497,0.410373,0.053168,0.056424
P_20221017_161058,2,0.486328,0.67513,0.052083,0.056424
IMG_20230628_184535,2,0.39,0.347,0.0515,0.0545
IMG_20230628_184535,2,0.638625,0.73925,0.05525,0.0525
IMG_20230628_183120,2,0.541375,0.55575,0.06575,0.0635
IMG_20230628_183120,2,0.487,0.38375,0.063,0.059
1692243677869,2,0.6685,0.6835,0.0545,0.05
IMG_0649,2,0.362971,0.387525,0.055308,0.061756
IMG_0649,2,0.3812,0.511037,0.074901,0.077133
IMG_0649,2,0.606771,0.625124,0.06374,0.064732
1692243679712,2,0.576625,0.3865,0.05075,0.0445
1692243679712,2,0.374125,0.437375,0.04225,0.03675
IMG_20230628_182716,2,0.520125,0.4555,0.04575,0.0545
1692243678778,2,0.7415,0.673,0.0455,0.039
1692243678778,2,0.7805,0.5745,0.0445,0.044
1692243678778,2,0.529,0.364,0.0475,0.052
1692243678778,2,0.505,0.277875,0.0495,0.03725
1692243678778,2,0.539375,0.64675,0.04025,0.0435
1692243679264,2,0.60325,0.65875,0.067,0.064
IMG_20230628_190007,2,0.255875,0.42275,0.05475,0.0465
IMG_20230628_190007,2,0.5415,0.377375,0.068,0.06375
IMG_20230628_190007,2,0.63825,0.3725,0.053,0.0485
IMG_20230628_190007,2,0.671375,0.7065,0.06575,0.063
IMG_20230628_190007,2,0.710125,0.659,0.07075,0.07
IMG_20230628_190007,2,0.34975,0.73425,0.0535,0.049
Cópia de Plasmócitos 25,2,0.51454,0.504232,0.073785,0.0727
Cópia de Plasmócitos 25,2,0.563911,0.523763,0.0727,0.07053
IMG00237,2,0.427469,0.427469,0.271605,0.201389
IMG00237,2,0.242863,0.327546,0.111497,0.133488
IMG00237,2,0.405478,0.576968,0.147377,0.116898
IMG00237,2,0.302083,0.649306,0.111883,0.140432
IMG00237,2,0.809221,0.734954,0.111497,0.135031
IMG00237,2,0.85108,0.219522,0.12963,0.12963
IMG_20230628_182924,2,0.688625,0.468625,0.04725,0.03475
IMG01170,2,0.217207,0.502122,0.182099,0.178627
IMG01170,2,0.353781,0.40625,0.16358,0.239969
IMG01170,2,0.437693,0.533372,0.18017,0.259645
IMG01170,2,0.541474,0.43885,0.148534,0.10841
IMG01170,2,0.675733,0.426119,0.129244,0.171682
IMG01170,2,0.611304,0.326003,0.133873,0.12037
P_20221014_145331,2,0.63737,0.452799,0.062066,0.060981
1692243679175,2,0.495875,0.6405,0.07825,0.084
1692243680543,2,0.3895,0.309875,0.0655,0.05775
1692243680543,2,0.7145,0.625625,0.0755,0.06425
IMG_20230628_184724,2,0.517625,0.611375,0.05575,0.06775
IMG_20230628_184724,2,0.321875,0.431875,0.04725,0.04875
IMG_20230628_184724,2,0.5635,0.393375,0.056,0.06075
IMG_20230628_184450,2,0.5535,0.660375,0.058,0.05275
IMG_20230628_184450,2,0.29175,0.6505,0.071,0.069
IMG_20230628_184450,2,0.342375,0.561375,0.06125,0.05475
IMG_20230628_184450,2,0.689625,0.437,0.05925,0.061
IMG_20230628_184450,2,0.643625,0.469875,0.07625,0.07475
1692243680196,2,0.55475,0.201125,0.0515,0.04975
1692243680196,2,0.66925,0.454875,0.0485,0.04775
P_20221017_150415,2,0.502604,0.289931,0.078125,0.080295
1692243679893,2,0.27975,0.504125,0.0665,0.06125
1692243678574,2,0.585125,0.583375,0.05075,0.05525
1692243678574,2,0.37375,0.465125,0.0385,0.04175
1692243678591,2,0.5365,0.311875,0.0535,0.05875
IMG_20230628_183639,2,0.227625,0.519375,0.06625,0.05925
IMG_20230628_184148,2,0.47475,0.26675,0.044,0.0675
IMG_20230628_184148,2,0.530125,0.31825,0.06275,0.057
IMG_20230628_184148,2,0.607375,0.294125,0.04725,0.04975
IMG_20230628_184148,2,0.60475,0.3375,0.0595,0.044
IMG_20230628_184148,2,0.55425,0.82825,0.05,0.046
IMG01129,2,0.480517,0.483025,0.136188,0.150463
1692243679164,2,0.19825,0.501375,0.055,0.05125
P_20221017_153525,2,0.730469,0.581272,0.067274,0.066189
P_20221014_151318,2,0.438585,0.549805,0.047743,0.057509
IMG_20230628_185642,2,0.2595,0.621375,0.06,0.04825
IMG_20230628_185642,2,0.75,0.525875,0.048,0.05725
IMG_20230628_185642,2,0.728375,0.469125,0.06775,0.05475
1692243679253,2,0.205125,0.637625,0.06175,0.06575
IMG_20230628_185131,2,0.5345,0.560375,0.05,0.04925
IMG_20230628_185131,2,0.222,0.6385,0.0575,0.0555
IMG_20230628_185131,2,0.28175,0.631375,0.061,0.04525
IMG_20230628_185131,2,0.301,0.6765,0.0465,0.054
IMG_20230628_185131,2,0.2765,0.458625,0.058,0.04725
P_20221014_144024,2,0.179253,0.402561,0.087674,0.082899
P_20221014_144024,2,0.513563,0.410699,0.102214,0.073134
P_20221014_144024,2,0.41276,0.409831,0.080295,0.077908
P_20221014_144024,2,0.209744,0.469727,0.073134,0.065755
