slide,split,img_width,img_height,n_plasma_cells,bg_r,bg_g,bg_b
1692243677886,2,3000,4000,2,249,246,242
IMG_1919,2,4032,3024,1,234,215,213
P_20221017_145610,2,3456,4608,6,202,207,187
1692243678876,2,3000,4000,1,247,245,243
1692243680428,2,3000,4000,8,241,240,217
P_20221017_150440,2,3456,4608,1,197,202,172
IMG_20230628_184718,2,3000,4000,5,160,161,145
IMG_20230628_183932,2,3000,4000,1,164,166,149
IMG00264,2,2592,1944,1,249,231,245
1692243678362,2,3000,4000,1,248,244,239
IMG00003,2,2592,1944,14,183,165,182
P_20221017_144951,2,3456,4608,1,209,213,194
1692243679973,2,3000,4000,1,241,241,216
P_20221014_145210,2,4608,3456,2,202,207,157
IMG_20230628_185638,2,3000,4000,2,171,172,149
IMG_1935,2,4032,3024,7,235,214,219
1692243679343,2,3000,4000,10,236,234,232
1692243679563,2,3000,4000,2,242,239,236
IMG01136,2,2592,1944,1,155,136,157
IMG_20230628_183901,2,3000,4000,5,159,160,141
IMG00879,2,2592,1944,9,134,116,139
IMG01130,2,2592,1944,1,229,194,235
1692243678743,2,3000,4000,4,248,243,238
1692243678278,3,3000,4000,2,245,241,237
IMG01211,3,2592,1944,25,153,123,162
P_20221017_151819,3,3456,4608,1,200,203,174
1692243679793,3,3000,4000,1,241,237,232
IMG_20230628_190013,3,3000,4000,3,177,177,164
IMG_20230628_185832,3,3000,4000,7,178,179,164
IMG_20230628_184358,3,3000,4000,3,170,169,145
1692243678325,3,3000,4000,2,239,234,229
1692243678670,3,3000,4000,1,244,242,238
1692243678037,3,3000,4000,1,245,245,245
IMG_20230628_185548,3,3000,4000,5,151,154,136
IMG_20230628_183303,3,3000,4000,2,168,171,136
1692243680022,3,3000,4000,1,240,240,218
IMG_1931,3,4032,3024,7,235,200,202
1692243679221,3,3000,4000,1,244,239,235
P_20221017_145002,3,3456,4608,2,207,212,191
1692243678092,3,3000,4000,4,244,244,243
1692243678621,3,3000,4000,2,244,243,242
1692243678583,3,3000,4000,1,243,241,237
1692243678700,3,3000,4000,2,244,240,235
1692243679810,3,3000,4000,1,242,239,227
IMG00233,3,2592,1944,11,232,204,231
IMG00877,3,2592,1944,2,153,134,152
IMG00007,3,2592,1944,11,249,226,252
P_20221017_144929,3,3456,4608,1,211,215,197
P_20221017_150830,3,3456,4608,4,199,202,182
P_20221017_161331,3,3456,4608,1,198,202,175
IMG01119,3,2592,1944,1,246,219,238
1692243678999,3,3000,4000,1,245,243,240
1692243678469,3,3000,4000,2,239,234,230
P_20221017_150455,3,3456,4608,2,197,200,172
IMG_20230628_183823,3,3000,4000,1,172,170,161
1692243679949,3,3000,4000,5,243,241,218
1692243678517,3,3000,4000,3,245,240,235
P_20221017_150542,3,3456,4608,2,201,204,177
1692243679244,3,3000,4000,1,241,237,233
1692243678100,3,3000,4000,5,244,244,243
1692243680221,3,3000,4000,2,241,239,215
1692243680246,3,3000,4000,4,240,239,217
IMG_20230628_183832,3,3000,4000,10,178,179,146
1692243679616,3,3000,4000,1,241,238,234
IMG_20230628_183000,3,3000,4000,1,153,159,133
1692243679679,3,3000,4000,11,247,245,242
IMG_0514,3,4032,3024,3,236,219,199
1692243679493,3,3000,4000,1,244,241,238
1692243678186,3,3000,4000,1,241,237,232
IMG_20230628_185926,3,3000,4000,4,184,184,173
1692243679735,3,3000,4000,1,245,241,236
1692243678381,3,3000,4000,4,247,244,241
1692243677995,3,3000,4000,2,245,244,244
1692243678149,3,3000,4000,1,235,232,230
P_20221014_145040,3,4608,3456,1,208,213,162
1692243679010,3,3000,4000,6,245,242,240
1692243679502,3,3000,4000,2,245,243,241
IMG_0574,3,4032,3024,4,231,220,219
IMG01206,3,2592,1944,2,104,95,102
IMG00247,3,2592,1944,4,235,209,237
1692243677903,3,3000,4000,1,245,242,239
IMG00014,3,2592,1944,5,249,227,253
IMG_20230628_185633,3,3000,4000,2,151,152,137
1692243679982,3,3000,4000,1,242,242,217
1692243678845,3,3000,4000,1,246,241,236
P_20221014_152102,3,3456,4608,4,204,207,195
1692243679941,3,3000,4000,2,241,241,216
IMG00907,3,2592,1944,1,185,165,179
IMG_20230628_185201,3,3000,4000,4,158,163,144
IMG_20230628_183145,3,3000,4000,3,174,174,139
1692243679850,3,3000,4000,1,234,233,214
P_20221014_143533,3,4608,3456,1,200,208,171
1692243679930,3,3000,4000,1,247,238,223
1692243680581,3,3000,4000,1,231,231,213
1692243678823,3,3000,4000,5,240,236,232
IMG_20230628_183629,3,3000,4000,1,173,173,153
1692243678211,3,3000,4000,1,246,242,236
P_20221017_153317,3,3456,4608,1,210,216,186
IMG_20230628_185508,3,3000,4000,5,164,168,144
P_20221014_144154,3,4608,3456,1,212,218,147
IMG_20230628_183912,3,3000,4000,7,165,164,147
IMG_20230628_182857,3,3000,4000,2,171,174,149
IMG_0530,3,4032,3024,3,230,211,200
P_20221014_143831,3,4608,3456,1,196,204,169
1692243680147,3,3000,4000,2,243,242,218
IMG_0536,3,3264,2448,3,228,214,208
IMG01160,3,2592,1944,7,193,177,176
1692243680390,3,3000,4000,8,236,237,208
IMG_20230628_182816,3,3000,4000,7,182,181,155
IMG_1929,3,4032,3024,5,228,198,216
1692243679842,3,3000,4000,1,245,244,230
1692243678459,3,3000,4000,3,246,241,236
IMG_7045,3,3264,2448,1,252,243,239
1692243679092,3,3000,4000,1,234,231,226
1692243678506,3,3000,4000,3,247,241,235
IMG_20230628_184623,3,3000,4000,3,163,164,143
1692243678269,3,3000,4000,2,248,244,239
1692243680517,3,3000,4000,2,240,242,217
IMG_20230628_183114,3,3000,4000,2,169,170,132
1692243678448,3,3000,4000,2,246,241,237
1692243680233,3,3000,4000,3,241,241,218
IMG_20230628_190454,3,3000,4000,4,205,205,178
IMG_9495,3,3264,2448,1,228,224,226
1692243678931,3,3000,4000,1,243,239,236
1692243679961,3,3000,4000,16,240,239,216
1692243680324,4,3000,4000,1,249,242,228
1692243678856,4,3000,4000,1,245,240,236
IMG_20230628_185306,4,3000,4000,2,161,160,145
IMG00878,4,2592,1944,8,129,108,136
IMG_20230628_184732,4,3000,4000,4,168,171,152
1692243678639,4,3000,4000,1,247,243,239
P_20221014_145007,4,4608,3456,1,204,209,153
1692243678027,4,3000,4000,3,246,246,245
1692243678398,4,3000,4000,1,246,244,241
IMG_20230628_184658,4,3000,4000,2,160,160,135
1692243679128,4,3000,4000,1,244,240,235
IMG_20230628_185218,4,3000,4000,3,172,171,142
P_20221017_161510,4,3456,4608,2,206,212,188
1692243680272,4,3000,4000,3,244,239,225
1692243678162,4,3000,4000,1,241,239,236
IMG_20230628_184739,4,3000,4000,1,178,178,156
IMG_20230628_185842,4,3000,4000,2,185,186,172
IMG_20230628_190524,4,3000,4000,6,175,174,158
1692243680365,4,3000,4000,3,244,240,223
1692243679047,4,3000,4000,1,247,243,239
1692243679461,4,3000,4000,1,245,242,238
1692243680184,4,3000,4000,1,241,240,217
IMG_0495,4,4032,3024,5,237,224,205
IMG_20230628_184444,4,3000,4000,6,161,168,142
1692243679104,4,3000,4000,1,246,244,242
1692243678610,4,3000,4000,32,247,246,243
1692243678408,4,3000,4000,1,246,243,241
1692243678834,4,3000,4000,4,245,241,236
IMG00245,4,2592,1944,7,235,209,236
1692243679574,4,3000,4000,1,246,242,238
IMG00085,4,2592,1944,2,187,198,187
1692243679512,4,3000,4000,1,246,243,240
IMG00008,4,2592,1944,10,248,224,252
IMG00099,4,2592,1944,1,102,105,100
1692243679584,4,3000,4000,3,246,243,239
IMG_20230628_182915,4,3000,4000,3,164,174,139
1692243678343,4,3000,4000,1,247,243,237
1692243678390,4,3000,4000,1,243,240,237
1692243678085,4,3000,4000,3,245,244,243
1692243680160,4,3000,4000,3,239,240,213
IMG_20230628_185138,4,3000,4000,5,168,171,143
IMG01182,4,2592,1944,4,129,114,127
P_20221014_150450,4,4608,3456,1,204,209,174
IMG01120,4,2592,1944,1,236,207,232
P_20221014_151614,4,3456,4608,1,206,209,187
1692243680285,4,3000,4000,4,245,240,225
IMG_20230628_184507,4,3000,4000,3,168,172,149
IMG_20230628_184155,4,3000,4000,7,167,167,147
IMG00568,4,2592,1944,1,172,183,171
IMG00238,4,2592,1944,3,244,221,241
IMG_20230628_183212,4,3000,4000,2,179,176,145
IMG_20230628_190055,4,3000,4000,4,176,174,161
1692243679553,4,3000,4000,3,244,241,239
1692243677895,4,3000,4000,1,238,235,231
1692243678550,4,3000,4000,2,247,243,237
1692243680012,4,3000,4000,3,240,239,215
1692243678943,4,3000,4000,3,243,240,237
IMG_20230628_184643,4,3000,4000,8,154,156,133
IMG_20230628_183027,4,3000,4000,1,168,172,148
IMG_20230628_184923,4,3000,4000,6,154,156,141
IMG_20230628_184900,4,3000,4000,3,167,167,152
IMG00010,4,2592,1944,8,249,225,252
IMG_20230628_185256,4,3000,4000,4,160,159,141
1692243680001,4,3000,4000,8,243,235,219
1692243679365,4,3000,4000,1,238,235,232
IMG_1850,4,4032,3024,1,236,215,230
IMG_20230628_184637,4,3000,4000,2,154,156,139
P_20221017_161315,4,3456,4608,1,204,207,178
1692243678111,4,3000,4000,3,246,245,244
1692243678755,4,3000,4000,1,245,241,236
1692243677981,4,3000,4000,1,242,242,242
1692243679745,4,3000,4000,1,243,238,232
1692243679543,4,3000,4000,2,246,243,240
1692243679885,4,3000,4000,1,234,234,215
P_20221014_145236,4,4608,3456,1,201,207,136
IMG_20230628_185942,4,3000,4000,4,181,180,170
IMG_20230628_185755,4,3000,4000,2,174,174,162
IMG_20230628_185310,4,3000,4000,2,179,177,154
IMG_20230628_185730,4,3000,4000,1,178,180,164
IMG_1937,4,4032,3024,11,238,197,207
1692243679691,4,3000,4000,4,245,242,239
IMG00000,4,2592,1944,17,248,224,249
1692243678317,4,3000,4000,4,240,235,230
1692243678482,4,3000,4000,4,245,240,235
1692243679319,4,3000,4000,1,247,242,237
1692243679659,4,3000,4000,1,246,242,239
IMG01151,4,2592,1944,3,217,192,223
IMG01169,4,2592,1944,6,138,118,140
1692243678601,4,3000,4000,2,244,243,240
IMG_20230628_184543,4,3000,4000,2,174,175,154
1692243679700,4,3000,4000,2,247,243,238
IMG_20230628_183938,4,3000,4000,1,167,166,152
1692243677966,4,3000,4000,1,243,243,243
1692243680504,4,3000,4000,4,240,241,218
IMG_20230628_184710,4,3000,4000,7,159,159,144
1692243679755,4,3000,4000,1,236,232,228
P_20221014_151942,4,3456,4608,1,202,203,187
IMG01205,4,2592,1944,2,102,93,101
P_20221017_151603,4,3456,4608,2,211,213,191
1692243678004,4,3000,4000,4,246,246,244
P_20221017_150128,4,3456,4608,1,205,211,179
1692243679392,4,3000,4000,1,245,242,238
IMG_0563,5,4032,3024,2,213,210,205
IMG_20230628_183846,5,3000,4000,7,168,167,139
P_20221017_153440,5,3456,4608,2,202,206,179
IMG00244,5,2592,1944,5,217,189,228
P_20221014_143350,5,4608,3456,1,198,209,166
P_20221017_151847,5,3456,4608,1,207,210,185
1692243678334,5,3000,4000,2,245,240,235
1692243677988,5,3000,4000,1,244,244,244
1692243677862,5,3000,4000,3,245,242,239
1692243680208,5,3000,4000,2,239,235,218
1692243680259,5,3000,4000,5,237,237,214
IMG_20230628_185123,5,3000,4000,1,170,172,156
IMG_20230628_185237,5,3000,4000,1,162,161,147
IMG_20230628_185519,5,3000,4000,1,154,155,132
IMG00005,5,2592,1944,10,184,165,182
IMG00239,5,2592,1944,9,240,215,238
P_20221014_150005,5,4608,3456,1,199,205,138
1692243679636,5,3000,4000,1,245,242,238
1692243678789,5,3000,4000,2,246,241,235
IMG_20230628_190549,5,3000,4000,6,176,175,162
P_20221017_151954,5,3456,4608,3,209,212,191
IMG_20230628_185441,5,3000,4000,6,157,157,140
1692243679276,5,3000,4000,2,247,244,240
IMG_20230628_190258,5,3000,4000,4,185,188,169
1692243678732,5,3000,4000,1,244,243,241
IMG01159,5,2592,1944,4,186,164,187
IMG_20230628_183635,5,3000,4000,1,168,171,156
IMG_20230628_182644,5,3000,4000,4,201,203,176
1692243678711,5,3000,4000,2,244,240,236
P_20221014_150533,5,4608,3456,1,209,211,185
1692243678251,5,3000,4000,2,244,241,239
P_20221017_153705,5,3456,4608,1,205,208,172
1692243678680,5,3000,4000,3,239,236,232
IMG00569,5,2592,1944,3,172,181,168
IMG_20230628_183738,5,3000,4000,2,174,177,166
IMG_20230628_184934,5,3000,4000,3,154,154,138
IMG_20230628_183742,5,3000,4000,3,169,168,153
IMG_0538,5,4032,3024,5,243,205,157
IMG01148,5,2592,1944,5,194,167,202
IMG_E0886,5,1591,2073,9,209,170,220
1692243679352,5,3000,4000,2,247,244,240
IMG_20230628_182734,5,3000,4000,1,201,202,174
IMG_20230628_183809,5,3000,4000,5,194,193,164
1692243678054,5,3000,4000,1,244,244,243
IMG_20230628_185420,5,3000,4000,1,158,157,143
P_20221017_153510,5,3456,4608,1,197,203,176
1692243678218,5,3000,4000,1,246,243,238
IMG01199,5,2592,1944,13,83,71,86
1692243678285,5,3000,4000,1,246,242,238
P_20221017_145632,5,3456,4608,1,206,212,190
P_20221014_144145,5,4608,3456,3,204,213,172
1692243680440,5,3000,4000,4,241,241,216
IMG_20230628_185151,5,3000,4000,3,172,168,158
1692243678910,5,3000,4000,1,247,243,240
IMG_7024,5,3264,2448,2,252,236,235
1692243679139,5,3000,4000,2,245,242,240
IMG01117,5,2592,1944,6,239,210,236
P_20221014_151449,5,3456,4608,1,203,206,181
IMG_20230628_185735,5,3000,4000,6,177,178,160
IMG_20230628_183802,5,3000,4000,3,185,182,156
1692243680298,5,3000,4000,7,237,234,217
IMG00713,5,2592,1944,1,169,180,167
P_20221017_153625,5,3456,4608,1,204,207,171
IMG_20230628_183723,5,3000,4000,7,146,151,128
P_20221017_150842,5,3456,4608,1,205,208,186
1692243678690,5,3000,4000,1,245,241,236
IMG01122,5,2592,1944,7,227,191,226
1692243679920,5,3000,4000,1,236,239,217
1692243678898,5,3000,4000,1,246,243,241
1692243680133,5,3000,4000,13,242,241,215
1692243677937,5,3000,4000,2,246,245,245
IMG_20230628_183624,5,3000,4000,6,181,179,161
IMG01124,5,2592,1944,1,244,215,239
1692243678766,5,3000,4000,1,241,235,230
IMG_9539,5,3264,2448,4,231,228,225
1692243679210,5,3000,4000,2,246,241,237
IMG01200,5,2592,1944,2,92,81,92
IMG_20230628_190028,5,3000,4000,3,180,183,166
IMG_20230628_184615,5,3000,4000,1,171,168,163
1692243679080,5,3000,4000,2,245,241,236
P_20221014_144924,5,4608,3456,3,203,208,147
IMG_20230628_183615,5,3000,4000,1,173,174,163
1692243679764,5,3000,4000,1,245,242,238
1692243679438,5,3000,4000,3,246,242,239
1692243680465,5,3000,4000,9,241,241,217
IMG_20230628_184209,5,3000,4000,4,165,168,150
IMG_20230628_185009,5,3000,4000,1,175,176,156
1692243680672,5,3000,4000,1,238,238,218
IMG_20230628_183008,5,3000,4000,2,171,176,146
IMG_20230628_183922,5,3000,4000,5,159,160,142
1692243680172,5,3000,4000,1,246,246,225
1692243678125,5,3000,4000,2,240,239,238
P_20221017_151933,5,3456,4608,1,203,207,176
IMG00242,5,2592,1944,9,228,202,235
P_20221017_145858,5,3456,4608,1,208,211,189
IMG_0633,5,4032,3024,8,236,216,219
1692243680415,5,3000,4000,8,239,238,216
1692243679199,5,3000,4000,1,244,240,235
IMG_20230628_184940,5,3000,4000,1,168,168,139
IMG_20230628_190048,5,3000,4000,3,180,180,162
1692243679606,5,3000,4000,1,247,244,241
1692243680452,5,3000,4000,8,238,240,216
